n,embrace,0.375
n,embracement,0.125
n,embracing,0.125
n,embrocation,-0.125
v,embroider,0.125
n,embroidery,0.5
n,emendation,-0.625
v,emerge,0.25
n,emergency,-0.625
a,emergent,-0.25
a,emeritus,0.25
n,emetic,-0.125
n,emile,-0.375
n,eminence,0.875
a,eminent,0.375
r,eminently,0.375
v,emit,0.125
n,emmy,0.125
n,emotion,0.625
a,emotional,0.625
n,emotionalism,0.625
n,emotionality,0.625
r,emotionally,0.125
a,emotionless,-0.5
n,emotionlessness,-0.625
a,emotive,0.5
a,empathetic,0.375
r,empathetically,0.375
a,empathic,0.375
v,empathise,0.125
v,empathize,0.125
n,empathy,-0.25
n,emphasis,0.75
a,emphasised,0.25
a,emphasized,0.25
n,emphasizing,0.125
a,emphatic,0.25
r,emphatically,0.25
n,emphysema,0.25
a,emphysematous,0.125
r,empirically,0.375
v,emplace,0.125
n,emplacement,0.125
a,employable,0.375
v,empower,-0.125
n,emptiness,-0.75
a,empty,0.5
a,empty-bellied,0.5
a,empty-handed,0.25
a,empty-headed,-0.5
a,empurpled,-0.25
a,empyreal,0.625
a,empyrean,0.625
n,emulation,0.25
n,emulator,-0.375
a,emulous,0.5
r,emulously,0.125
v,enable,0.375
v,enact,0.125
n,enamel,0.125
v,enamor,0.5
a,enamored,0.75
n,enamoredness,0.625
v,enamour,0.5
a,encased,-0.375
n,encephalitis,-0.75
n,encephalomeningitis,-0.25
n,encephalomyelitis,-0.375
n,encephalopathy,-0.5
v,enchant,0.5
a,enchanted,0.375
a,enchanting,0.5
r,enchantingly,0.25
n,enchantment,0.5
a,encircling,0.125
v,enclose,0.125
a,encomiastic,0.125
a,encompassing,0.375
n,encopresis,-0.75
n,encounter,-0.5
v,encourage,0.25
a,encouraged,0.375
n,encouragement,-0.5
a,encouraging,0.625
r,encouragingly,0.375
a,encroaching,-0.5
n,encroachment,-0.5
n,enculturation,0.375
n,encumbrance,-0.875
a,encyclopaedic,0.375
n,encyclopaedism,0.375
a,encyclopedic,0.375
n,encyclopedism,0.375
n,endamoeba,-0.125
v,endanger,-0.75
a,endangered,-0.625
n,endangerment,-0.25
n,endarteritis,-0.75
v,endear,0.375
a,endearing,0.5
r,endearingly,0.25
n,endearment,0.5
n,endeavor,0.375
n,endeavour,0.375
a,ended,0.375
a,endemic,0.375
a,endemical,0.375
a,endermatic,-0.125
a,endermic,-0.125
n,endive,-0.25
a,endless,0.25
r,endlessly,-0.125
n,endocarditis,-0.375
n,endocervicitis,-0.625
a,endogamic,0.375
a,endogamous,0.375
a,endogenous,0.125
r,endogenously,0.375
n,endometriosis,-0.25
n,endometritis,-0.375
n,endorphin,0.125
v,endorse,0.5
n,endorsement,0.25
n,endorser,0.125
n,endotoxin,-0.375
v,endow,-0.125
a,endowed,0.5
n,endowment,0.25
v,endue,-0.125
a,endurable,-0.75
n,endurance,0.25
v,endure,-0.625
a,enduring,-0.625
r,enduringly,0.375
n,enduringness,0.125
a,energetic,0.375
r,energetically,0.625
v,energise,0.5
n,energiser,0.125
v,energize,0.5
n,energizer,0.125
n,energizing,0.375
n,energy,0.625
v,enervate,0.75
a,enervated,-0.5
a,enervating,-0.375
n,enervation,0.5
a,enfeebling,-0.375
v,enforce,-0.125
a,enforceable,0.625
n,enforcer,0.5
v,engage,0.125
a,engaged,0.125
a,engaging,0.875
r,engagingly,0.125
n,english-gothic,-0.25
a,engorged,-0.25
n,engorgement,-0.125
v,engross,0.125
a,engrossed,0.25
a,engrossing,0.5
n,engrossment,0.25
v,engulf,0.125
v,enhance,0.5
a,enhanced,0.5
n,enhancement,0.375
n,enhancer,0.625
n,enigma,-0.625
a,enigmatic,-0.5
a,enigmatical,-0.5
r,enigmatically,0.25
v,enjoy,1
a,enjoyable,0.5
n,enjoyableness,-0.5
r,enjoyably,0.375
n,enjoyment,0.5
n,enkephalin,-0.125
n,enkidu,0.5
v,enkindle,0.25
n,enl,-0.25
a,enlarged,-0.5
n,enlargement,0.25
a,enlightened,0.75
a,enlightening,0.625
n,enlightenment,-0.625
v,enliven,0.125
a,enlivened,0.5
n,enlivener,0.375
a,enlivening,0.625
a,enmeshed,0.125
n,enmity,-0.125
v,ennoble,0.875
n,ennoblement,0.25
a,ennobling,0.875
n,ennui,-0.5
n,enormity,-0.667
r,enormously,-0.25
n,enormousness,0.125
a,enough,0.125
v,enounce,0.125
v,enquire,0.375
r,enquiringly,0.125
n,enquiry,-0.25
v,enrage,-0.75
a,enraged,0.25
n,enragement,-0.5
v,enrapture,0.125
a,enraptured,-0.5
v,enrich,0.5
v,ensconce,0.125
n,ensemble,-0.125
v,ensky,0.375
v,ensnare,-0.125
a,ensorcelled,0.125
v,entail,0.25
v,entangle,-0.125
a,entangled,-0.125
n,entanglement,0.125
n,entente,-0.125
n,enteritis,-0.625
n,enterobiasis,-0.375
n,enteron,-0.375
n,enteropathy,0.375
n,enterostenosis,-0.5
n,enterotoxemia,0.25
n,enterprise,0.375
a,enterprising,0.5
r,enterprisingly,0.125
n,enterprisingness,0.375
v,entertain,0.125
a,entertained,-0.125
n,entertainer,0.25
a,entertaining,0.625
r,entertainingly,0.375
v,enthral,0.125
v,enthrall,0.125
a,enthralled,-0.75
a,enthralling,0.5
r,enthrallingly,0.25
n,enthrallment,0.5
v,enthuse,0.25
n,enthusiasm,-0.625
n,enthusiast,0.125
a,enthusiastic,0.625
r,enthusiastically,0.375
v,entice,-0.125
n,enticement,0.5
a,enticing,0.5
a,entire,0.5
r,entirely,0.5
n,entireness,0.125
n,entirety,0.125
n,entlebucher,0.125
n,entoloma,-0.25
n,entomophobia,-0.25
n,entomophthora,-0.125
n,entomophthoraceae,-0.125
n,entomostraca,-0.5
v,entrance,0.5
a,entranced,-0.75
n,entrancement,-0.625
a,entrancing,0.5
v,entrap,-0.125
n,entrapment,-0.75
r,entreatingly,0.25
v,entrust,0.375
n,enucleation,0.375
v,enumerate,-0.125
v,enunciate,0.125
a,enured,0.25
n,enuresis,-0.75
n,envelope,0.125
v,envenom,-0.375
a,enviable,-0.5
r,enviably,0.5
a,envious,0.5
r,enviously,0.25
n,enviousness,0.625
a,environmental,-0.125
n,environmentalism,-0.125
v,envisage,-0.5
v,envision,-0.125
a,envisioned,0.125
n,envoy,-0.125
n,envy,0.625
a,enwrapped,0.25
a,enzootic,-0.125
n,enzymology,0.125
a,eolithic,-0.25
n,eon,0.125
a,eonian,0.25
n,eosinophil,0.125
n,eosinophile,0.125
a,epic,0.75
a,epical,-0.25
n,epicardium,0.25
a,epicene,0.5
n,epicondylitis,-0.625
n,epicure,0.375
a,epicurean,0.625
n,epicurism,0.375
n,epicurus,0.5
a,epidemic,0.25
n,epididymitis,-0.75
n,epiglottitis,-0.875
n,epigon,-0.375
n,epigone,-0.375
n,epigram,0.25
a,epigrammatic,0.375
n,epilepsy,-0.375
a,epileptic,-0.125
a,epilithic,-0.125
a,epimorphic,0.125
n,epinephrin,0.125
n,epinephrine,0.125
n,epipactis,0.125
n,epiphany,0.5
n,epiphenomenon,-0.125
n,episcleritis,-0.5
a,episodic,0.125
r,episodically,0.25
a,epitheliod,-0.25
n,epithelioma,-0.125
n,epitome,-0.375
v,epitomise,0.25
v,epitomize,0.25
a,epoch-making,0.5
a,epochal,0.5
a,equable,0.5
r,equably,0.25
v,equal,0.5
n,equality,-0.5
r,equally,-0.125
n,equanil,-0.125
n,equanimity,0.375
a,equanimous,0.25
n,equatability,0.25
a,equatorial,-0.125
n,equidae,-0.125
n,equilibration,0.125
a,equine,0.125
a,equipoised,-0.25
a,equipotent,0.25
a,equipped,0.25
a,equiprobable,-0.25
a,equipt,0.25
n,equisetaceae,-0.125
n,equisetales,-0.125
a,equitable,0.5
r,equitably,0.25
n,equity,0.625
n,equivalence,0.5
a,equivalent,0.125
a,equivocal,0.25
r,equivocally,0.375
n,equivocalness,0.25
v,equivocate,0.125
n,equivocation,-0.5
n,equivocator,0.125
n,er,0.125
n,era,-0.625
n,eradication,0.25
a,erasable,0.625
a,erect,-0.25
a,erectile,0.375
a,eremitic,0.375
a,eremitical,0.375
n,eremitism,0.5
n,erethism,0.5
n,ergocalciferol,-0.25
n,ergot,-0.25
n,ergotism,-0.75
n,erinaceidae,0.125
n,erinyes,-0.125
n,eristic,0.5
a,eristical,0.375
v,erode,-0.125
a,erogenous,0.5
n,eros,0.625
a,erose,0.125
a,erosive,0.5
a,erotic,0.625
r,erotically,0.125
n,eroticism,0.5
n,erotism,0.5
v,err,-0.25
n,errancy,0.375
a,errant,-0.625
a,erratic,-0.5
r,erratically,0.375
a,errhine,-0.5
a,erring,0.5
a,erroneous,-0.75
r,erroneously,0.25
n,erroneousness,-0.375
n,error,-0.625
a,error-prone,0.5
a,errorless,0.625
a,ersatz,-0.875
a,erudite,0.625
r,eruditely,0.25
n,eruditeness,0.375
n,erudition,0.375
v,erupt,0.25
n,eruption,-0.25
a,eruptive,-0.5
n,erysipelas,-0.625
n,erythema,-0.75
a,erythematous,0.375
n,erythroblastosis,-0.625
n,erythroderma,-0.625
n,escapade,-0.25
n,escape,0.375
a,escaped,-0.25
n,escapism,-0.375
n,escarole,-0.25
n,eschaton,0.5
v,eschew,0.125
n,escort,-0.25
n,esophagitis,-0.625
n,esoterica,-0.25
n,esp,-0.25
a,especial,0.25
n,espresso,-0.125
n,esprit,0.5
v,essay,0.375
n,essence,0.25
a,essential,0.75
n,essentiality,0.875
r,essentially,0.5
n,essentialness,0.875
v,establish,0.5
a,established,0.75
n,esteem,0.75
a,esteemed,0.75
n,esthesia,-0.375
n,esthesis,-0.25
n,esthete,0.375
a,esthetic,0.875
a,esthetical,0.625
n,esthetician,0.5
n,esthetics,0.25
a,estimable,1
n,estimate,0.5
n,estimation,0.5
a,estival,0.125
v,estrange,0.5
a,estranged,-0.625
n,estrangement,-0.625
a,estrous,-0.25
n,esurience,0.375
a,esurient,-0.625
a,eternal,0.25
r,eternally,0.125
n,eternity,0.125
n,ethanediol,0.125
n,ethanol,-0.125
n,ethchlorvynol,-0.25
n,ethelred,-0.125
a,ethereal,0.625
n,ethic,0.5
a,ethical,0.75
n,ethician,-0.25
n,ethicism,-0.25
n,ethicist,-0.25
n,ethics,0.5
a,ethnic,-0.625
r,ethnically,0.25
n,ethnicity,0.125
n,ethnocentrism,0.125
n,ethos,0.125
a,etiolate,-0.25
a,etiolated,-0.25
n,etiolation,-0.5
a,etiologic,0.125
a,etiological,0.125
n,etiologist,0.125
n,etiology,0.375
n,etiquette,0.5
n,etodolac,-0.25
n,euarctos,-0.25
n,euascomycetes,-0.375
n,eucaryote,0.375
a,eucaryotic,0.5
n,eudaemon,0.75
n,eudaemonia,0.75
a,eudaemonic,-0.5
n,eudaimonia,0.75
n,eudemon,0.75
a,eudemonic,-0.5
a,eugenic,-0.25
n,euglenaceae,0.125
n,euglenophyceae,0.125
n,euglenophyta,0.5
n,eukaryote,0.375
a,eukaryotic,0.5
a,eulogistic,0.125
n,eumenes,-0.25
n,eumenides,-0.125
n,eumycota,0.125
n,eunuch,-0.25
n,eunuchoidism,-0.25
n,euphemism,-0.25
a,euphemistic,-0.625
r,euphemistically,0.125
a,euphonic,0.625
a,euphonical,0.625
a,euphonious,0.625
a,euphonous,0.625
n,euphony,0.875
n,euphoria,-0.5
a,euphoriant,-0.625
a,euphoric,-0.625
n,euphory,-0.5
n,euphrosyne,0.125
n,euphuism,0.375
n,eupnea,-0.625
n,eupnoea,-0.625
n,eurhythmics,0.125
n,eurhythmy,0.125
n,euripides,-0.25
n,eurocentrism,0.125
n,eurocurrency,0.125
n,eurylaimidae,-0.125
n,eurythmics,0.125
n,eurythmy,0.125
n,eutrophication,-0.375
a,evacuant,-0.375
v,evacuate,0.125
v,evade,0.25
n,evaluation,0.125
a,evaluative,0.5
n,evaluator,0.25
v,evanesce,-0.125
a,evanescent,-0.5
a,evangelical,0.5
a,evangelistic,0.5
v,evaporate,0.125
a,evaporative,-0.375
n,evasion,-0.5
a,evasive,0.375
r,evasively,0.125
n,evasiveness,0.375
a,even,0.375
a,even-pinnate,0.25
a,even-tempered,0.5
r,evenhandedly,0.375
n,evenness,-0.625
a,eventful,-0.375
a,ever-changing,0.375
a,everlasting,0.625
r,everlastingly,0.125
r,evermore,0.125
a,every,0.125
a,everyday,0.5
n,everydayness,0.375
n,everyman,-0.125
r,everyplace,0.375
r,everywhere,0.375
v,evict,-0.5
n,eviction,-0.625
a,evident,0.625
r,evidently,0.5
a,evil,-0.875
a,evil-minded,-0.75
r,evilly,-0.375
n,evilness,-0.5
a,eviscerate,-0.25
a,evitable,0.625
n,evocation,0.5
v,evoke,0.375
r,evolutionarily,0.375
v,evolve,0.25
n,ex-boyfriend,-0.25
a,ex-directory,-0.5
v,exacerbate,-0.25
a,exacerbating,-0.25
n,exacerbation,-0.375
a,exact,0.125
a,exacting,0.75
n,exactitude,0.625
r,exactly,0.375
n,exactness,0.625
v,exaggerate,0.625
a,exaggerated,-0.5
r,exaggeratedly,0.125
n,exaggeration,0.375
v,exalt,0.75
n,exaltation,0.25
a,exalted,0.625
a,exalting,0.625
n,examination,-0.125
v,examine,0.375
n,example,0.125
a,exanimate,-0.5
n,exanthem,0.25
n,exanthema,0.25
v,exasperate,-0.25
a,exasperated,0.375
a,exasperating,-0.875
r,exasperatingly,0.375
n,exasperation,-0.625
n,excalibur,0.25
v,exceed,-0.125
a,exceeding,0.25
r,exceedingly,-0.125
v,excel,-0.25
n,excellence,0.625
a,excellent,1
r,excellently,0.375
n,exception,-0.625
a,exceptionable,-0.375
a,exceptional,-0.375
a,excess,-0.5
a,excessive,-0.5
r,excessively,-0.25
n,excessiveness,0.25
n,exchange,-0.5
n,exchangeability,0.5
a,exchangeable,0.75
a,exchanged,-0.25
n,excise,-0.625
n,excitability,0.25
a,excitable,0.5
n,excitableness,0.25
a,excitant,0.25
n,excitation,0.375
a,excitative,0.25
a,excitatory,0.25
v,excite,-0.625
a,excited,-0.5
r,excitedly,0.125
n,excitement,0.5
a,exciting,0.375
r,excitingly,0.375
v,exclaim,-0.5
n,exclaiming,-0.125
n,exclamation,-0.375
a,exclamatory,0.25
v,exclude,-0.125
n,exclusion,0.125
a,exclusive,-0.75
r,exclusively,0.25
n,exclusiveness,0.125
n,excogitation,0.375
a,excogitative,0.25
n,excogitator,0.125
v,excoriate,-0.375
n,excoriation,-0.875
a,excrescent,0.125
v,excruciate,0.375
a,excruciating,-0.75
r,excruciatingly,-0.125
n,excruciation,-0.75
v,exculpate,0.25
a,exculpated,0.625
n,exculpation,-0.25
a,exculpatory,0.375
n,excursion,-0.125
n,excursionist,0.25
a,excusable,0.625
a,excusatory,-0.625
n,excuse,-0.75
n,excuser,-0.125
a,execrable,-0.875
v,execrate,-0.25
n,execration,-0.375
n,executability,0.625
a,executable,0.375
v,execute,-0.25
n,execution,-0.375
n,executive,0.25
n,exemplar,0.125
a,exemplary,0.625
n,exemplification,0.5
v,exemplify,0.375
a,exempt,-0.5
n,exemption,0.25
v,exercise,-0.25
v,exert,-0.25
n,exfoliation,-0.125
v,exhaust,0.375
a,exhausted,0.375
a,exhaustible,0.625
a,exhausting,-0.625
n,exhaustion,0.375
a,exhaustive,0.875
r,exhaustively,0.625
v,exhibit,0.125
n,exhibitionism,0.375
n,exhibitionist,-0.5
a,exhibitionistic,0.25
v,exhilarate,0.25
a,exhilarated,0.875
a,exhilarating,0.625
n,exhilaration,0.5
a,exhortative,0.375
a,exhortatory,0.375
n,exigency,-0.625
a,exigent,0.75
n,exiguity,-0.625
a,exiguous,-0.625
v,exist,0.125
a,existent,-0.5
a,existential,-0.125
a,existing,-0.375
n,exit,-0.25
a,exogamic,0.375
a,exogamous,0.375
v,exonerate,0.25
a,exonerated,0.625
n,exoneration,0.375
a,exonerative,0.25
n,exopterygota,-0.25
n,exorbitance,-0.625
a,exorbitant,-0.75
v,exorcise,-0.125
n,exorciser,-0.25
n,exorcism,-0.5
n,exorcist,-0.25
v,exorcize,-0.125
n,exostosis,-0.5
a,exoteric,0.25
a,exotic,0.5
n,exoticism,0.375
n,exoticness,0.375
n,exotism,0.375
n,exotoxin,0.125
n,exotropia,-0.125
v,expand,0.25
a,expandable,0.5
a,expandible,0.5
n,expanse,0.375
a,expansible,0.5
a,expansile,0.5
a,expansionist,0.25
a,expansive,-0.5
r,expansively,0.25
n,expansiveness,-0.5
n,expansivity,-0.5
v,expect,0.25
a,expectable,-0.25
n,expectancy,-0.25
a,expectant,0.625
r,expectantly,0.25
n,expectation,0.5
a,expected,-0.125
n,expectedness,-0.375
n,expectorant,0.5
n,expectorator,0.5
n,expedience,-0.5
n,expediency,0.5
n,expedient,-0.5
r,expediently,0.125
n,expedition,-0.125
a,expeditious,0.375
r,expeditiously,0.25
v,expend,0.25
a,expendable,0.75
n,expense,-0.25
a,expensive,0.5
r,expensively,0.375
n,expensiveness,0.625
v,experience,-0.25
a,experienced,0.5
a,experient,0.5
a,experimental,0.5
a,expert,0.625
n,expertise,0.375
r,expertly,0.125
n,expertness,0.375
a,expiable,0.625
v,expiate,-0.125
n,expiation,-0.75
n,expiration,-0.25
v,expire,0.125
v,explain,0.25
a,explainable,0.625
n,explanation,0.125
n,expletive,-0.5
a,explicable,0.625
v,explicate,0.25
a,explicit,0.5
r,explicitly,0.25
n,explicitness,0.375
v,explode,-0.25
a,exploded,0.5
n,exploit,0.375
a,exploited,0.5
n,exploration,0.25
v,explore,0.125
n,explosion,0.25
a,explosive,-0.5
r,explosively,0.125
r,exponentially,0.25
a,exportable,0.75
v,expose,-0.75
a,exposed,-0.75
n,expostulation,-0.25
n,exposure,-0.75
a,express,-0.625
a,expressed,0.5
a,expressible,0.625
n,expression,-0.375
a,expressionless,0.375
a,expressive,0.375
r,expressively,-0.25
n,expressiveness,-0.625
n,expressway,0.375
v,expropriate,-0.375
a,exquisite,0.5
r,exquisitely,0.375
n,exquisiteness,0.5
a,exsanguine,-0.5
a,exsanguinous,-0.5
a,extant,-0.625
a,extemporaneous,-0.5
a,extemporary,-0.5
a,extempore,-0.5
n,extemporisation,-0.375
n,extemporization,-0.375
v,extend,0.375
a,extendable,0.625
a,extended,0.375
a,extendible,0.625
a,extensible,0.5
a,extensile,0.5
a,extensive,0.375
n,extensiveness,-0.625
a,extenuating,0.25
n,extenuation,0.375
a,exterior,0.375
a,exterminable,0.5
a,exterminated,-0.375
n,extermination,0.5
a,external,-0.25
r,externally,0.25
a,extinct,-0.5
n,extinction,0.5
v,extinguish,-0.125
a,extinguishable,0.5
a,extinguished,-0.5
n,extinguishing,-0.125
a,extirpable,0.5
v,extol,0.75
n,extoller,0.5
n,extolment,1
v,extort,-0.75
n,extortion,-0.5
a,extortionate,-0.75
a,extra,-0.5
v,extract,-0.25
a,extractable,0.625
a,extractible,0.625
n,extractor,0.125
a,extracurricular,-0.5
a,extrajudicial,-0.375
a,extralegal,-0.75
a,extramarital,-0.5
a,extraneous,-0.625
n,extraneousness,0.125
r,extraordinarily,-0.375
n,extraordinariness,0.5
a,extraordinary,0.625
v,extrapolate,0.25
a,extrasensory,-0.25
n,extrasystole,-0.25
n,extravagance,0.625
n,extravagancy,0.625
a,extravagant,-0.375
r,extravagantly,0.125
n,extraversion,-0.25
a,extraversive,0.125
a,extravert,0.125
a,extraverted,0.125
a,extravertive,0.125
a,extreme,-0.25
r,extremely,0.625
n,extremeness,0.75
a,extremist,0.125
n,extremity,-0.125
n,extremum,0.25
a,extricable,0.75
v,extricate,-0.25
a,extrinsic,-0.625
n,extroversion,-0.25
a,extroversive,0.125
a,extrovert,0.125
a,extroverted,0.125
a,extrovertish,-0.25
a,extrovertive,0.125
n,exuberance,0.5
a,exuberant,-0.375
r,exuberantly,0.375
v,exuberate,0.375
v,exult,0.5
a,exultant,0.375
r,exultantly,0.25
n,exultation,-0.5
a,exulting,0.375
r,exultingly,0.25
n,eye,0.75
n,eye-beaming,0.375
a,eye-catching,-0.125
a,eye-deceiving,-0.5
a,eye-popping,0.25
v,eyeball,0.125
a,eyed,-0.125
n,eyeful,0.5
a,eyeless,-0.375
n,eyelessness,0.25
a,eyelike,0.375
n,eyeliner,0.25
n,eyes,0.5
n,eyesight,-0.125
n,eyesore,-0.625
n,eyrie,0.5
n,eyry,0.5
a,fab,0.875
a,fabian,0.25
n,fable,-0.75
a,fabled,-0.625
v,fabricate,-0.25
n,fabrication,-0.75
a,fabulous,0.875
r,fabulously,0.25
n,facade,-0.5
v,face,-0.5
n,face-off,-0.5
a,face-saving,0.5
a,face-to-face,-0.125
a,faceless,-0.5
n,facer,-0.25
n,facet,0.125
a,facetious,0.625
r,facetiously,-0.125
n,facetiousness,0.625
a,facile,0.5
v,facilitate,0.375
n,facilitation,-0.625
a,facilitative,0.375
n,facility,0.5
n,facing,-0.25
n,facsimile,0.375
n,fact,0.375
n,faction,-0.25
a,factious,-0.5
a,factitious,-0.75
n,factoid,0.125
a,factual,0.5
n,factuality,0.5
r,factually,0.25
n,factualness,0.5
a,facultative,-0.125
n,faculty,0.125
n,fad,0.25
r,faddily,0.25
a,faddish,0.125
r,faddishly,0.25
a,faddy,0.125
v,fade,0.5
a,faded,-0.375
n,fading,-0.125
n,fado,-0.5
a,faecal,-0.25
n,faecalith,-0.125
n,faerie,0.25
n,faery,0.25
v,fag,0.25
a,fagged,0.375
n,faggot,-0.125
n,fagin,-0.5
n,fagot,-0.125
n,faience,-0.25
v,fail,-0.5
a,fail-safe,-0.75
a,failing,0.5
n,failure,-0.625
r,fain,0.25
n,faineance,-0.125
n,faint,-0.75
a,faint-hearted,-0.5
a,fainthearted,-0.5
n,faintheartedness,-0.375
n,faintness,0.5
a,fair,0.75
a,fair-and-square,0.375
a,fair-haired,0.125
a,fair-minded,-0.25
n,fair-mindedness,0.125
a,fairish,0.125
r,fairly,0.375
n,fairness,0.875
n,fairway,0.125
n,fairy,-0.125
n,fairy-slipper,0.25
n,fairyland,-0.375
n,fairytale,0.625
a,faithful,0.625
r,faithfully,0.25
n,faithfulness,0.625
a,faithless,0.5
r,faithlessly,0.25
n,faithlessness,-0.25
a,fake,-0.875
n,faker,-0.125
n,falangist,-0.375
n,fall,-0.5
a,fall-blooming,0.125
n,fall-board,-0.125
a,fall-flowering,0.125
a,fallacious,-0.75
n,fallaciousness,0.375
n,fallacy,-0.5
n,fallal,-0.25
n,fallboard,-0.125
a,fallen,-0.25
a,fallible,-0.25
a,falling,-0.375
n,falloff,0.375
n,fallout,-0.25
n,fallow,-0.5
a,FALSE,-0.875
r,falsely,0.25
n,falseness,-0.625
a,falsetto,0.375
a,falsifiable,0.75
v,falsify,-0.5
n,falstaff,-0.25
a,falstaffian,0.25
v,falter,-0.625
r,falteringly,-0.125
n,fame,0.5
a,famed,0.375
a,familial,-0.125
a,familiar,0.5
v,familiarise,0.125
n,familiarity,0.5
v,familiarize,0.125
r,familiarly,0.125
n,famine,0.375
v,famish,-0.25
a,famished,-0.625
n,famishment,0.125
n,famotidine,-0.375
a,famous,0.375
r,famously,0.375
n,famulus,0.125
n,fan,0.125
a,fanatic,-0.5
a,fanatical,-0.5
r,fanatically,0.25
n,fanaticism,-0.5
n,fanatism,-0.5
a,fanciful,-0.75
r,fancifully,0.125
v,fancify,0.25
n,fancy,-0.625
a,fancy-free,-0.5
a,fang-like,0.125
a,fanlike,0.125
a,fantabulous,1
v,fantasise,0.375
v,fantasize,0.375
n,fantasm,-0.25
a,fantastic,0.75
a,fantastical,-0.625
r,fantastically,0.25
n,fantasy,-0.5
n,fantods,-0.5
a,far,0.375
a,far-famed,0.375
a,far-out,-0.5
a,far-right,-0.5
a,faraway,0.25
n,farce,0.5
a,farcical,0.5
r,farcically,0.25
n,fare-thee-well,-0.125
a,farfetched,0.625
a,farinaceous,0.25
a,farseeing,0.5
a,farsighted,0.25
n,farsightedness,-0.25
a,farther,-0.125
n,fartlek,-0.125
v,fascinate,0.5
a,fascinated,0.125
a,fascinating,0.5
r,fascinatingly,0.25
n,fascination,0.5
n,fascioliasis,-0.25
n,fasciolosis,-0.25
n,fashion,0.5
a,fashionable,0.5
r,fashionably,0.125
a,fast,-0.625
a,fast-growing,-0.25
a,fastidious,0.5
r,fastidiously,0.375
n,fastidiousness,0.5
n,fastness,0.125
a,fat,0.75
a,fat-free,-0.5
a,fatal,-0.75
a,fatalist,0.5
a,fatalistic,0.5
n,fatality,-0.75
a,fateful,-0.75
r,fatefully,0.25
n,fathead,0.125
a,fatheaded,0.375
n,fatherhood,0.125
a,fatherless,-0.625
a,fatherlike,0.375
n,fatherliness,0.5
a,fatherly,0.375
a,fathomable,0.625
n,fatigability,-0.25
n,fatigue,-0.5
a,fatigued,0.375
a,fatless,-0.5
a,fattish,0.25
a,fatty,0.125
n,fatuity,0.375
a,fatuous,0.375
n,fatuousness,0.375
n,fatwa,0.5
n,fault,-0.875
a,faultfinding,-0.5
r,faultily,0.25
n,faultiness,0.25
a,faultless,-0.625
r,faultlessly,-0.25
n,faultlessness,0.375
a,faulty,-0.75
n,fauna,-0.375
n,fauntleroy,-0.5
